时间,实际电流
2018/9/17 4:17,46.8
2018/9/17 4:17,46.8
2018/9/17 4:17,46.8
2018/9/17 4:17,46.8
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:17,45.2
2018/9/17 4:18,44.8
2018/9/17 4:18,44.8
2018/9/17 4:18,44.8
2018/9/17 4:18,45.2
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.2
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.2
2018/9/17 4:18,47.2
2018/9/17 4:18,47.2
2018/9/17 4:18,47.2
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,47.6
2018/9/17 4:18,48.4
2018/9/17 4:18,48.8
2018/9/17 4:18,48.8
2018/9/17 4:18,48.8
2018/9/17 4:18,50.8
2018/9/17 4:18,50.8
2018/9/17 4:18,50.8
2018/9/17 4:18,50.8
2018/9/17 4:18,50.4
2018/9/17 4:18,50.4
2018/9/17 4:18,50.4
2018/9/17 4:18,50.4
2018/9/17 4:18,50.4
2018/9/17 4:18,50.4
2018/9/17 4:18,50.4
2018/9/17 4:18,49.6
2018/9/17 4:18,49.6
2018/9/17 4:19,49.6
2018/9/17 4:19,49.6
2018/9/17 4:19,49.6
2018/9/17 4:19,49.6
2018/9/17 4:19,49.6
2018/9/17 4:19,50
2018/9/17 4:19,50
2018/9/17 4:19,50
2018/9/17 4:19,48.8
2018/9/17 4:19,48.8
2018/9/17 4:19,48.8
2018/9/17 4:19,48
2018/9/17 4:19,48
2018/9/17 4:19,48
2018/9/17 4:19,48
2018/9/17 4:19,48
2018/9/17 4:19,48
2018/9/17 4:19,48
2018/9/17 4:19,48
2018/9/17 4:19,47.6
2018/9/17 4:19,47.6
2018/9/17 4:19,47.6
2018/9/17 4:19,47.2
2018/9/17 4:19,47.2
2018/9/17 4:19,47.2
2018/9/17 4:19,47.2
2018/9/17 4:19,47.2
2018/9/17 4:19,47.6
2018/9/17 4:19,47.6
2018/9/17 4:19,47.6
2018/9/17 4:19,48
2018/9/17 4:19,48
2018/9/17 4:19,48
2018/9/17 4:19,48
2018/9/17 4:19,48
2018/9/17 4:19,50.4
2018/9/17 4:19,50
2018/9/17 4:19,50
2018/9/17 4:19,50
2018/9/17 4:19,50.4
2018/9/17 4:19,50.4
2018/9/17 4:19,50.4
2018/9/17 4:19,50.4
2018/9/17 4:19,50
2018/9/17 4:19,50.4
2018/9/17 4:19,50.4
2018/9/17 4:19,50.4
2018/9/17 4:19,50.4
2018/9/17 4:19,50.4
2018/9/17 4:19,50.4
2018/9/17 4:19,50.4
2018/9/17 4:19,50.4
2018/9/17 4:19,50.4
2018/9/17 4:19,50.4
2018/9/17 4:19,50
2018/9/17 4:19,49.6
2018/9/17 4:20,49.6
2018/9/17 4:20,49.6
2018/9/17 4:20,49.6
2018/9/17 4:20,49.6
2018/9/17 4:20,49.6
2018/9/17 4:20,49.2
2018/9/17 4:20,49.2
2018/9/17 4:20,49.2
2018/9/17 4:20,49.2
2018/9/17 4:20,48
2018/9/17 4:20,48
2018/9/17 4:20,48
2018/9/17 4:20,48
2018/9/17 4:20,48.4
2018/9/17 4:20,48.4
2018/9/17 4:20,48.4
2018/9/17 4:20,48.4
2018/9/17 4:20,48
2018/9/17 4:20,48
2018/9/17 4:20,48
2018/9/17 4:20,48
2018/9/17 4:20,48
2018/9/17 4:20,48
2018/9/17 4:20,48
2018/9/17 4:20,47.6
2018/9/17 4:20,47.6
2018/9/17 4:20,47.6
2018/9/17 4:20,47.6
2018/9/17 4:20,48
2018/9/17 4:20,48.8
2018/9/17 4:20,48.8
2018/9/17 4:20,48.8
2018/9/17 4:20,49.6
2018/9/17 4:20,49.6
2018/9/17 4:20,49.6
2018/9/17 4:20,49.6
2018/9/17 4:20,51.2
2018/9/17 4:20,51.2
2018/9/17 4:20,51.2
2018/9/17 4:20,50.8
2018/9/17 4:20,50
2018/9/17 4:20,50
2018/9/17 4:20,50
2018/9/17 4:20,46.8
2018/9/17 4:20,46.8
2018/9/17 4:20,46.8
2018/9/17 4:20,46.8
2018/9/17 4:20,46
2018/9/17 4:20,46
2018/9/17 4:20,46
2018/9/17 4:20,46
2018/9/17 4:20,46
2018/9/17 4:20,46
2018/9/17 4:20,46
2018/9/17 4:20,46
2018/9/17 4:20,46
2018/9/17 4:21,46
2018/9/17 4:21,46
2018/9/17 4:21,46
2018/9/17 4:21,46
2018/9/17 4:21,46
2018/9/17 4:21,46
2018/9/17 4:21,46
2018/9/17 4:21,46
2018/9/17 4:21,46.4
2018/9/17 4:21,46.4
2018/9/17 4:21,46.4
2018/9/17 4:21,46.4
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,49.2
2018/9/17 4:21,49.2
2018/9/17 4:21,49.2
2018/9/17 4:21,49.2
2018/9/17 4:21,49.2
2018/9/17 4:21,49.2
2018/9/17 4:21,49.2
2018/9/17 4:21,49.2
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:21,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,49.2
2018/9/17 4:22,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,49.2
2018/9/17 4:22,49.2
2018/9/17 4:22,49.2
2018/9/17 4:22,49.2
2018/9/17 4:22,49.6
2018/9/17 4:22,49.6
2018/9/17 4:22,49.6
2018/9/17 4:22,49.6
2018/9/17 4:22,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,49.6
2018/9/17 4:22,49.6
2018/9/17 4:22,49.6
2018/9/17 4:22,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,48.8
2018/9/17 4:22,48.4
2018/9/17 4:22,48.4
2018/9/17 4:22,48.4
2018/9/17 4:22,48.4
2018/9/17 4:22,48.4
2018/9/17 4:22,48
2018/9/17 4:22,48
2018/9/17 4:22,48
2018/9/17 4:22,48
2018/9/17 4:22,47.6
2018/9/17 4:22,47.6
2018/9/17 4:22,47.6
2018/9/17 4:22,50
2018/9/17 4:22,50
2018/9/17 4:22,50
2018/9/17 4:22,50
2018/9/17 4:22,50
2018/9/17 4:22,50.4
2018/9/17 4:22,50.4
2018/9/17 4:22,50.4
2018/9/17 4:22,50.4
2018/9/17 4:22,50.4
2018/9/17 4:22,50.4
2018/9/17 4:22,50.4
2018/9/17 4:22,50
2018/9/17 4:23,50
2018/9/17 4:23,50
2018/9/17 4:23,50
2018/9/17 4:23,47.6
2018/9/17 4:23,47.6
2018/9/17 4:23,47.6
2018/9/17 4:23,47.6
2018/9/17 4:23,47.2
2018/9/17 4:23,47.2
2018/9/17 4:23,47.2
2018/9/17 4:23,47.6
2018/9/17 4:23,47.6
2018/9/17 4:23,47.6
2018/9/17 4:23,47.6
2018/9/17 4:23,47.6
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,47.6
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,48
2018/9/17 4:23,47.6
2018/9/17 4:23,47.6
2018/9/17 4:23,47.6
2018/9/17 4:23,47.6
2018/9/17 4:23,47.2
2018/9/17 4:23,47.2
2018/9/17 4:23,47.2
2018/9/17 4:23,47.2
2018/9/17 4:23,46.8
2018/9/17 4:23,46.8
2018/9/17 4:23,46.8
2018/9/17 4:23,46.8
2018/9/17 4:23,46
2018/9/17 4:23,46
2018/9/17 4:23,46
2018/9/17 4:23,44.4
2018/9/17 4:23,44.4
2018/9/17 4:23,44.4
2018/9/17 4:23,44.4
2018/9/17 4:23,44
2018/9/17 4:24,43.6
2018/9/17 4:24,43.6
2018/9/17 4:24,43.6
2018/9/17 4:24,43.6
2018/9/17 4:24,43.6
2018/9/17 4:24,43.6
2018/9/17 4:24,43.6
2018/9/17 4:24,44
2018/9/17 4:24,44
2018/9/17 4:24,44
2018/9/17 4:24,44.4
2018/9/17 4:24,44.8
2018/9/17 4:24,44.8
2018/9/17 4:24,44.8
2018/9/17 4:24,46.4
2018/9/17 4:24,46.4
2018/9/17 4:24,46.8
2018/9/17 4:24,46.8
2018/9/17 4:24,46.8
2018/9/17 4:24,48
2018/9/17 4:24,48.8
2018/9/17 4:24,48.8
2018/9/17 4:24,48.8
2018/9/17 4:24,48.8
2018/9/17 4:24,48.8
2018/9/17 4:24,48.8
2018/9/17 4:24,48.8
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,47.6
2018/9/17 4:24,47.6
2018/9/17 4:24,47.6
2018/9/17 4:24,47.6
2018/9/17 4:24,47.6
2018/9/17 4:24,47.6
2018/9/17 4:24,47.6
2018/9/17 4:24,47.6
2018/9/17 4:24,47.6
2018/9/17 4:24,47.6
2018/9/17 4:24,47.6
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:24,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,48
2018/9/17 4:25,47.6
2018/9/17 4:25,47.6
2018/9/17 4:25,47.6
2018/9/17 4:25,47.6
2018/9/17 4:25,47.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.2
2018/9/17 4:25,45.2
2018/9/17 4:25,45.2
2018/9/17 4:25,45.2
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,45.6
2018/9/17 4:25,47.6
2018/9/17 4:25,47.6
2018/9/17 4:25,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,48
2018/9/17 4:26,48
2018/9/17 4:26,48
2018/9/17 4:26,49.2
2018/9/17 4:26,48.8
2018/9/17 4:26,48.8
2018/9/17 4:26,48.8
2018/9/17 4:26,48.8
2018/9/17 4:26,48.8
2018/9/17 4:26,48.4
2018/9/17 4:26,48.4
2018/9/17 4:26,48.4
2018/9/17 4:26,48
2018/9/17 4:26,48
2018/9/17 4:26,48
2018/9/17 4:26,48
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,48
2018/9/17 4:26,48
2018/9/17 4:26,48
2018/9/17 4:26,48
2018/9/17 4:26,47.2
2018/9/17 4:26,47.2
2018/9/17 4:26,47.2
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.2
2018/9/17 4:26,47.2
2018/9/17 4:26,47.2
2018/9/17 4:26,47.2
2018/9/17 4:26,47.2
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:26,47.6
2018/9/17 4:27,47.6
2018/9/17 4:27,47.6
2018/9/17 4:27,45.2
2018/9/17 4:27,45.2
2018/9/17 4:27,45.2
2018/9/17 4:27,45.2
2018/9/17 4:27,45.6
2018/9/17 4:27,45.6
2018/9/17 4:27,45.6
2018/9/17 4:27,44
2018/9/17 4:27,44
2018/9/17 4:27,44
2018/9/17 4:27,44
2018/9/17 4:27,44
2018/9/17 4:27,44
2018/9/17 4:27,44
2018/9/17 4:27,44
2018/9/17 4:27,44
2018/9/17 4:27,44
2018/9/17 4:27,44
2018/9/17 4:27,44
2018/9/17 4:27,44
2018/9/17 4:27,44
2018/9/17 4:27,44
2018/9/17 4:27,44
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46
2018/9/17 4:27,46
2018/9/17 4:27,46
2018/9/17 4:27,46
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:27,46.4
2018/9/17 4:28,46.4
2018/9/17 4:28,46.4
2018/9/17 4:28,46.4
2018/9/17 4:28,46.4
2018/9/17 4:28,46.4
2018/9/17 4:28,46.4
2018/9/17 4:28,46.4
2018/9/17 4:28,46.4
2018/9/17 4:28,46.4
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,44.4
2018/9/17 4:28,44.4
2018/9/17 4:28,44.4
2018/9/17 4:28,44.4
2018/9/17 4:28,45.2
2018/9/17 4:28,45.2
2018/9/17 4:28,45.2
2018/9/17 4:28,45.2
2018/9/17 4:28,45.6
2018/9/17 4:28,45.6
2018/9/17 4:28,45.6
2018/9/17 4:28,45.6
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,46
2018/9/17 4:28,45.6
2018/9/17 4:28,45.6
2018/9/17 4:28,45.6
2018/9/17 4:28,45.6
2018/9/17 4:29,45.6
2018/9/17 4:29,45.6
2018/9/17 4:29,45.6
2018/9/17 4:29,45.6
2018/9/17 4:29,45.6
2018/9/17 4:29,45.6
2018/9/17 4:29,45.6
2018/9/17 4:29,45.6
2018/9/17 4:29,45.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,46.8
2018/9/17 4:29,46.8
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,47.6
2018/9/17 4:29,49.2
2018/9/17 4:29,49.2
2018/9/17 4:30,49.2
2018/9/17 4:30,49.2
2018/9/17 4:30,49.2
2018/9/17 4:30,49.2
2018/9/17 4:30,48.4
2018/9/17 4:30,48.4
2018/9/17 4:30,48.4
2018/9/17 4:30,48.4
2018/9/17 4:30,45.6
2018/9/17 4:30,45.6
2018/9/17 4:30,45.6
2018/9/17 4:30,45.2
2018/9/17 4:30,45.2
2018/9/17 4:30,45.2
2018/9/17 4:30,45.2
2018/9/17 4:30,45.2
2018/9/17 4:30,45.2
2018/9/17 4:30,45.2
2018/9/17 4:30,45.2
2018/9/17 4:30,45.2
2018/9/17 4:30,45.6
2018/9/17 4:30,45.6
2018/9/17 4:30,45.6
2018/9/17 4:30,45.6
2018/9/17 4:30,46
2018/9/17 4:30,46
2018/9/17 4:30,46
2018/9/17 4:30,46
2018/9/17 4:30,45.6
2018/9/17 4:30,45.6
2018/9/17 4:30,45.6
2018/9/17 4:30,47.2
2018/9/17 4:30,47.2
2018/9/17 4:30,47.2
2018/9/17 4:30,47.2
2018/9/17 4:30,47.6
2018/9/17 4:30,47.6
2018/9/17 4:30,47.6
2018/9/17 4:30,47.6
2018/9/17 4:30,47.6
2018/9/17 4:30,47.6
2018/9/17 4:30,47.6
2018/9/17 4:30,47.6
2018/9/17 4:30,47.6
2018/9/17 4:30,47.6
2018/9/17 4:30,47.6
2018/9/17 4:30,47.6
2018/9/17 4:30,47.6
2018/9/17 4:30,47.6
2018/9/17 4:30,48
2018/9/17 4:30,48
2018/9/17 4:30,48
2018/9/17 4:30,48
2018/9/17 4:30,47.6
2018/9/17 4:30,47.6
2018/9/17 4:30,47.6
2018/9/17 4:31,47.6
2018/9/17 4:31,48
2018/9/17 4:31,48
2018/9/17 4:31,48
2018/9/17 4:31,48
2018/9/17 4:31,48
2018/9/17 4:31,48
2018/9/17 4:31,48
2018/9/17 4:31,48
2018/9/17 4:31,48
2018/9/17 4:31,48
2018/9/17 4:31,48
2018/9/17 4:31,48
2018/9/17 4:31,48
2018/9/17 4:31,47.6
2018/9/17 4:31,47.6
2018/9/17 4:31,47.6
2018/9/17 4:31,47.6
2018/9/17 4:31,47.2
2018/9/17 4:31,47.2
2018/9/17 4:31,47.2
2018/9/17 4:31,47.2
2018/9/17 4:31,47.2
2018/9/17 4:31,45.6
2018/9/17 4:31,45.6
2018/9/17 4:31,45.6
2018/9/17 4:31,45.6
2018/9/17 4:31,46
2018/9/17 4:31,46
2018/9/17 4:31,46
2018/9/17 4:31,46
2018/9/17 4:31,46
2018/9/17 4:31,46
2018/9/17 4:31,46
2018/9/17 4:31,46
2018/9/17 4:31,45.6
2018/9/17 4:31,45.6
2018/9/17 4:31,45.6
2018/9/17 4:31,45.6
2018/9/17 4:31,45.6
2018/9/17 4:31,45.6
2018/9/17 4:31,43.6
2018/9/17 4:31,44
2018/9/17 4:31,44
2018/9/17 4:31,44
2018/9/17 4:31,44.8
2018/9/17 4:31,45.2
2018/9/17 4:31,45.2
2018/9/17 4:31,45.2
2018/9/17 4:31,46.4
2018/9/17 4:31,46.4
2018/9/17 4:31,46.4
2018/9/17 4:31,46.4
2018/9/17 4:31,46
2018/9/17 4:31,46
2018/9/17 4:31,46
2018/9/17 4:32,46
2018/9/17 4:32,46
2018/9/17 4:32,45.2
2018/9/17 4:32,45.2
2018/9/17 4:32,45.2
2018/9/17 4:32,46.4
2018/9/17 4:32,46.4
2018/9/17 4:32,46.4
2018/9/17 4:32,46.4
2018/9/17 4:32,46.4
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.6
2018/9/17 4:32,47.6
2018/9/17 4:32,47.6
2018/9/17 4:32,47.6
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.6
2018/9/17 4:32,47.6
2018/9/17 4:32,47.6
2018/9/17 4:32,47.6
2018/9/17 4:32,47.6
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.2
2018/9/17 4:32,47.6
2018/9/17 4:32,47.6
2018/9/17 4:32,47.6
2018/9/17 4:32,47.6
2018/9/17 4:32,47.6
2018/9/17 4:32,46.8
2018/9/17 4:32,46.8
2018/9/17 4:32,46.8
2018/9/17 4:32,46
2018/9/17 4:32,46
2018/9/17 4:32,46
2018/9/17 4:32,46
2018/9/17 4:32,46
2018/9/17 4:33,46
2018/9/17 4:33,46
2018/9/17 4:33,46
2018/9/17 4:33,46
2018/9/17 4:33,46
2018/9/17 4:33,46
2018/9/17 4:33,46
2018/9/17 4:33,46
2018/9/17 4:33,46
2018/9/17 4:33,46
2018/9/17 4:33,46
2018/9/17 4:33,46
2018/9/17 4:33,46
2018/9/17 4:33,46
2018/9/17 4:33,44
2018/9/17 4:33,44
2018/9/17 4:33,44
2018/9/17 4:33,44
2018/9/17 4:33,43.6
2018/9/17 4:33,43.6
2018/9/17 4:33,43.6
2018/9/17 4:33,43.6
2018/9/17 4:33,44
2018/9/17 4:33,44
2018/9/17 4:33,44
2018/9/17 4:33,44
2018/9/17 4:33,44
2018/9/17 4:33,44
2018/9/17 4:33,44
2018/9/17 4:33,44
2018/9/17 4:33,44.4
2018/9/17 4:33,44.4
2018/9/17 4:33,44.4
2018/9/17 4:33,44.4
2018/9/17 4:33,45.6
2018/9/17 4:33,45.6
2018/9/17 4:33,45.6
2018/9/17 4:33,45.6
2018/9/17 4:33,48.8
2018/9/17 4:33,48.8
2018/9/17 4:33,48.4
2018/9/17 4:33,48.4
2018/9/17 4:33,48.4
2018/9/17 4:33,48
2018/9/17 4:33,48
2018/9/17 4:33,48
2018/9/17 4:33,48
2018/9/17 4:33,47.6
2018/9/17 4:33,47.6
2018/9/17 4:33,47.6
2018/9/17 4:33,47.6
2018/9/17 4:33,47.6
2018/9/17 4:33,47.6
2018/9/17 4:33,47.6
2018/9/17 4:33,47.2
2018/9/17 4:33,47.2
2018/9/17 4:34,47.2
2018/9/17 4:34,47.2
2018/9/17 4:34,47.2
2018/9/17 4:34,47.2
2018/9/17 4:34,47.2
2018/9/17 4:34,47.2
2018/9/17 4:34,47.2
2018/9/17 4:34,47.2
2018/9/17 4:34,47.6
2018/9/17 4:34,47.6
2018/9/17 4:34,47.6
2018/9/17 4:34,47.6
2018/9/17 4:34,47.6
2018/9/17 4:34,47.6
2018/9/17 4:34,47.6
2018/9/17 4:34,47.6
2018/9/17 4:34,47.6
2018/9/17 4:34,47.6
2018/9/17 4:34,47.6
2018/9/17 4:34,47.6
2018/9/17 4:34,47.2
2018/9/17 4:34,47.2
2018/9/17 4:34,47.2
2018/9/17 4:34,47.2
2018/9/17 4:34,47.2
2018/9/17 4:34,46.4
2018/9/17 4:34,46.4
2018/9/17 4:34,46.4
2018/9/17 4:34,46.4
2018/9/17 4:34,46
2018/9/17 4:34,46
2018/9/17 4:34,46
2018/9/17 4:34,46.4
2018/9/17 4:34,46.4
2018/9/17 4:34,46.4
2018/9/17 4:34,46.4
2018/9/17 4:34,46.4
2018/9/17 4:34,46.4
2018/9/17 4:34,46.4
2018/9/17 4:34,46.4
2018/9/17 4:34,46.4
2018/9/17 4:34,46.4
2018/9/17 4:34,46.4
2018/9/17 4:34,46.4
2018/9/17 4:34,46.4
